Date,DOC,Dead Count,Notes
YYYY-MM-DD,(auto),pcs,-
2024-03-01,1,1268,Stres pasca-tebar
2024-03-02,2,2627,Stres pasca-tebar
2024-03-03,3,974,Stres pasca-tebar
2024-03-04,4,2093,Adaptasi lingkungan
2024-03-06,6,1799,Aplikasi probiotik preventif
2024-03-07,7,1938,Tes Vibrio negatif
2024-03-09,9,904,
2024-03-10,10,1233,Uji PCR WSSV negatif
2024-03-11,11,1149,
2024-03-12,12,1136,Mortalitas menurun
2024-03-13,13,724,
2024-03-14,14,1088,Kanibalisme fase awal
2024-03-15,15,371,
2024-03-17,17,292,
2024-03-18,18,281,
2024-03-19,19,532,
2024-03-22,22,273,
2024-03-23,23,223,
2024-03-24,24,359,
2024-03-26,26,263,
2024-03-27,27,396,
2024-03-29,29,404,
2024-04-25,56,185,
2024-04-29,60,189,
2024-05-06,67,59,
2024-05-12,73,81,
2024-05-13,74,75,
2024-05-14,75,112,
2024-05-17,78,196,
2024-05-21,82,60,
2024-05-30,91,70,
2024-06-21,113,59,
2024-06-26,118,57,
