Date,Category,Description,Quantity,Unit,Unit Price (IDR),Total (IDR),Vendor,Notes
YYYY-MM-DD,-,-,-,-,IDR,IDR,-,-
2024-03-01,Benur,PL Vannamei SPF PL12 – Hatchery Bali,360000,ekor,80,28800000,Hatchery Bali Indo,Sertifikat SPF & PCR terlampir
2024-03-01,Kimia,Kapur Pertanian CaCO3,600,kg,1800,1080000,Toko Pertanian Sumber,pH normalisasi
2024-03-01,Kimia,Dolomit,300,kg,1600,480000,Toko Pertanian Sumber,Alkalinitas
2024-03-01,Kimia,TSP (Triple Superphosphate) – pupuk dasar,50,kg,8500,425000,Toko Pupuk Makmur,Plankton seed
2024-03-01,Probiotik,BioRemoval Probiotik Starter,10,kg,225000,2250000,PT Biosindo Nusantara,Aplikasi hari-1
2024-03-03,Pakan,CP Prima S-0 Starter 1mm (42% protein),100,kg,38000,3800000,PT Charoen Pokphand,Tas 25kg
2024-03-07,Pakan,CP Prima S-1 Starter 1.5mm (40% protein),300,kg,34000,10200000,PT Charoen Pokphand,
2024-03-07,Vitamin,Vitamin C 35% Ascorbic Acid,5,kg,185000,925000,Agro Makmur Jaya,
2024-03-10,Tenaga Kerja,Upah 3 teknisi – bulan 1,3,orang/bulan,3000000,9000000,-,Incl. lembur
2024-03-10,Utilitas,Listrik PLN – bulan 1,1,bulan,6800000,6800000,PLN,Aerasi + pompa air
2024-03-14,Pakan,Irawan G-1 Grower 2mm (38% protein),600,kg,24500,14700000,PT Irawan Pakan,
2024-03-14,Probiotik,BioBalance rutin,5,kg,225000,1125000,PT Biosindo Nusantara,
2024-03-21,Kimia,EDTA 99% – chelate logam berat,5,kg,88000,440000,Agro Makmur Jaya,
2024-03-21,Pakan,Irawan G-1 Grower 2mm,1200,kg,24500,29400000,PT Irawan Pakan,
2024-03-21,Vitamin,Premix Vitamin E + Selenium,5,kg,168000,840000,Agro Makmur Jaya,
2024-03-30,Pakan,Irawan G-1 Grower 2mm,2500,kg,24500,61250000,PT Irawan Pakan,
2024-03-30,Probiotik,Pond Detox Bacillus subtilis,10,kg,188000,1880000,PT Biosindo Nusantara,Pasca ganti air 30%
2024-03-30,Tenaga Kerja,Upah 3 teknisi – bulan 2,3,orang/bulan,3000000,9000000,-,
2024-03-30,Utilitas,Listrik PLN – bulan 2,1,bulan,7200000,7200000,PLN,
2024-04-14,Pakan,Irawan G-2 Grower 2.5mm (36% protein),4000,kg,22000,88000000,PT Irawan Pakan,
2024-04-14,Kimia,Saponin – molluscicide,25,kg,45000,1125000,Toko Pertanian Sumber,
2024-04-14,Vitamin,"Mineral Premix (Ca, Mg, Zn)",5,kg,122000,610000,Agro Makmur Jaya,
2024-04-29,Pakan,Irawan G-2 Grower 2.5mm,6000,kg,22000,132000000,PT Irawan Pakan,
2024-04-29,Probiotik,FertiZyme Probiotik + Enzim,10,kg,198000,1980000,PT Biosindo Nusantara,
2024-04-29,Tenaga Kerja,Upah 3 teknisi – bulan 3,3,orang/bulan,3000000,9000000,-,
2024-04-29,Utilitas,Listrik PLN – bulan 3,1,bulan,7500000,7500000,PLN,
2024-05-14,Pakan,Irawan G-3 Grower 3mm (36% protein),7000,kg,21500,150500000,PT Irawan Pakan,
2024-05-14,Kimia,Zeolit – absorpsi NH3,300,kg,3800,1140000,Toko Pertanian Sumber,
2024-05-14,Lain-lain,Bensin genset backup,50,liter,10500,525000,-,Antisipasi pemadaman
2024-05-29,Pakan,Charoen F-1 Finisher 3.5mm (35% protein),7000,kg,19800,138600000,PT Charoen Pokphand,
2024-05-29,Probiotik,BioBalance rutin,5,kg,225000,1125000,PT Biosindo Nusantara,
2024-05-29,Tenaga Kerja,Upah 3 teknisi – bulan 4,3,orang/bulan,3000000,9000000,-,
2024-05-29,Utilitas,Listrik PLN – bulan 4,1,bulan,7800000,7800000,PLN,
2024-06-03,Panen,Upah panen sebagian (6 orang),6,orang,300000,1800000,-,Panen 30% populasi
2024-06-03,Lain-lain,Es balok,20,balok,25000,500000,PT Berkah Es,Preservasi pasca-panen
2024-06-13,Pakan,Charoen F-1 Finisher 3.5mm,4000,kg,19800,79200000,PT Charoen Pokphand,
2024-06-28,Panen,Upah panen total (8 orang),8,orang,350000,2800000,-,Hari panen akhir siklus
2024-06-28,Utilitas,Listrik PLN – bulan 5 (parsial),1,bulan,4200000,4200000,PLN,
2024-06-28,Lain-lain,Es balok panen akhir,50,balok,25000,1250000,PT Berkah Es,
2024-06-28,Lain-lain,Kantong plastik packing,500,lembar,2500,1250000,Toko Perlengkapan,
